가로등번호,위도,경도
7368008,35.82277417,128.5299728
7368009,35.82260844,128.5301306
7368010,35.82247143,128.5302618
7368011,35.82232703,128.5303992
7367007,35.82246754,128.5275023
7367008,35.82216618,128.5278934
7367009,35.82185447,128.528292
8188007,35.86546024,128.4568302
8188008,35.8652612,128.4565121
8188009,35.86545281,128.4562841
8188010,35.86567989,128.4560482
8188011,35.86593042,128.4557878
8188012,35.86619894,128.4555617
8188013,35.86648758,128.455809
8233019,35.79918866,128.4941641
8233020,35.79907797,128.4938388
8080024,35.79924745,128.4947866
8080034,35.79832173,128.4951027
8080033,35.79841323,128.4953934
8080035,35.79813135,128.4951035
8080037,35.79782661,128.4953663
8080036,35.79787846,128.4952252
8080020,35.79872419,128.4932602
8233021,35.79893613,128.4934291
8233022,35.79881169,128.4930646
8233024,35.79853436,128.4922636
8080022,35.79899312,128.4940451
8335021,35.79749971,128.4960909
8335024,35.79732457,128.4967173
8335025,35.79711403,128.4967838
8333012,35.7970424,128.4969285
8335026,35.7968397,128.4968572
8335027,35.79664504,128.4969199
8335029,35.79618346,128.4969683
8335028,35.7963542,128.496953
8335017,35.79703718,128.494629
8334004,35.79746172,128.4952729
8335019,35.79724356,128.4953744
8335013,35.7968619,128.4930673
8334013,35.79721552,128.4919642
8335012,35.7969158,128.4926625
8334010,35.79706657,128.4931035
8335014,35.79682587,128.4934649
8335010,35.79701617,128.4918953
8334011,35.79711958,128.4926984
8333014,35.7974942,128.4968439
8333013,35.79727449,128.4969141
8335030,35.79604475,128.4969321
8335032,35.79594722,128.4964134
8335031,35.79601035,128.4967498
8335020,35.79738836,128.4957367
8335018,35.79715419,128.4950013
8334005,35.79736338,128.4949063
8334006,35.79723299,128.4945353
8334007,35.79711378,128.4941761
8335016,35.79692143,128.4942636
8334009,35.79703128,128.4934683
8335015,35.79683795,128.4938316
8334008,35.79704128,128.4937996
8334012,35.79717134,128.4923026
8335011,35.79696799,128.4922674
8335033,35.79588345,128.496078
8335034,35.79582248,128.4957413
8233026,35.79830184,128.4915871
8080014,35.79794484,128.4911632
8334014,35.79742444,128.4916213
8334018,35.79761108,128.4911344
8334016,35.79769967,128.4914776
8233027,35.79818524,128.4912515
8334017,35.79793979,128.4913508
8233028,35.79803136,128.4909599
8080013,35.79776678,128.490883
8334021,35.79747827,128.4908449
8233029,35.79786978,128.4907076
8233030,35.79776451,128.4905242
8334022,35.79785626,128.4903799
8335004,35.79770434,128.4901287
8080011,35.79745279,128.4903212
8335005,35.79737153,128.4904788
8080010,35.79733443,128.4901055
8233032,35.79735071,128.4898907
8080012,35.79760147,128.4906928
8233031,35.7975676,128.4902109
8080015,35.79806729,128.4914403
8335009,35.79707569,128.4914903
8335008,35.79712059,128.4911932
8233034,35.79693318,128.4892197
8233033,35.7971415,128.4895543
8233035,35.79672346,128.4888866
8080006,35.79648004,128.488793
8233039,35.79579008,128.4873894
8080002,35.79556606,128.4872856
8233040,35.79546321,128.4870329
8080001,35.79530736,128.4871126
8335007,35.7971789,128.4908666
8080009,35.79712435,128.4897705
8080008,35.79691512,128.4894357
8080007,35.79670609,128.4891008
8080004,35.79606104,128.4880669
8233038,35.7960394,128.4877894
8080003,35.79581376,128.4876716
8335006,35.79726117,128.4906688
8334019,35.79730764,128.4915301
8080016,35.79818499,128.4917862
7333028,35.82296692,128.5113632
7332011,35.82154169,128.5095468
7351014,35.82904908,128.5194506
7351001,35.83051517,128.5194262
7331001,35.84504229,128.530853
7331002,35.84504061,128.5310647
7331004,35.84503679,128.5315328
7331003,35.84503843,128.5312638
7331005,35.84503389,128.5317948
7331010,35.84442476,128.5324138
8146005,35.86497232,128.4643928
8148028,35.86371514,128.4664233
8148007,35.86356495,128.4663977
8148006,35.86357239,128.4661091
8148029,35.86372288,128.4661133
8146001,35.863842,128.4643461
8148001,35.86360843,128.4645735
8148034,35.86376045,128.4645795
8145014,35.86341197,128.464438
8145016,35.8634247,128.4641266
8145015,35.86356483,128.464084
8145012,35.86288048,128.4645998
8145019,35.86259637,128.4643604
8145018,35.862856,128.4642671
8145020,35.86232882,128.4643705
8145009,35.86196471,128.4645985
8145008,35.86170925,128.4644886
8145022,35.86178465,128.4642048
8145021,35.86206127,128.4643214
8145010,35.86227511,128.4646301
8145011,35.86258155,128.464629
8145017,35.86317001,128.4642052
8145013,35.86317815,128.464509
8146003,35.8643826,128.4643203
8146002,35.86408078,128.464344
8146004,35.86468375,128.4643183
8146020,35.86401808,128.4640457
8146019,35.86425225,128.4640466
8146018,35.86461499,128.4640466
8145023,35.86154467,128.4640738
8145005,35.8609674,128.4640805
8145006,35.86121408,128.4641805
8145007,35.86144485,128.4643075
8153009,35.86029806,128.4642048
8153007,35.86060024,128.4640785
8153006,35.86049391,128.4641994
8153005,35.86038788,128.4643193
8145025,35.86105827,128.4638055
8145024,35.86129756,128.4639372
8145003,35.86046498,128.4638037
8145004,35.86071914,128.463964
8145027,35.86056475,128.4635333
8145026,35.86081099,128.46367
8153008,35.86046346,128.4640167
8152025,35.85982648,128.470329
8152009,35.8569806,128.4697217
8152007,35.85702079,128.4693022
8152006,35.85704121,128.4690812
8152008,35.8569999,128.4695234
8149011,35.85969007,128.4675392
8149026,35.85918341,128.467283
8149027,35.85895553,128.4672172
8149024,35.85970698,128.4673533
8150001,35.85733332,128.4679303
8152001,35.8571809,128.4679862
8152005,35.85706347,128.4688498
5362014,35.94846823,128.5664803
5362008,35.94763091,128.5662588
5362012,35.94821865,128.5667645
5362015,35.94842044,128.5668713
5362017,35.94853142,128.5670328
5362018,35.94850857,128.567423
5362016,35.94837612,128.5672693
5362011,35.94814481,128.5670847
7172001,35.85224602,128.5073855
7172005,35.85340648,128.5074089
7172039,35.85338907,128.5070581
6005019,35.87065717,128.6334507
6005018,35.8704596,128.6332724
2207016,35.8771722,128.6160644
2207012,35.87822828,128.6155113
5071001,35.95612189,128.5558704
5071002,35.95620814,128.5561949
5071003,35.95631951,128.5566412
5071004,35.95641385,128.5570019
5071005,35.95648696,128.5572834
5071006,35.95655589,128.5575492
2548001,35.88558458,128.6334732
4151001,35.8378181,128.5578139
5362010,35.94787642,128.5670721
5363016,35.94749717,128.5677687
5363017,35.94752151,128.56797
5364001,35.94756968,128.5682344
5364002,35.94763213,128.5684323
5365014,35.94945826,128.5697813
5364014,35.94881156,128.569616
5364013,35.9487846,128.5694417
5364012,35.94874038,128.5692271
5364025,35.94956837,128.5677994
5364026,35.949675,128.567857
8046019,35.7890016,128.6358766
8046018,35.78903396,128.6353262
8046015,35.78907937,128.6344832
8046016,35.78906303,128.6347766
8046013,35.78910378,128.6338181
8046014,35.78909566,128.634195
8046017,35.78904727,128.6350625
8045020,35.79365307,128.6290238
8045019,35.79388448,128.6288845
8044002,35.79429191,128.6289458
8044001,35.79395247,128.6292054
8044005,35.79519143,128.6280779
8045015,35.79475438,128.6281435
8044004,35.79489655,128.6283738
8045016,35.79456141,128.6283383
8045007,35.79708618,128.6258415
8088008,35.79983964,128.6233988
8088002,35.80000469,128.6229797
8045001,35.79862054,128.6238286
8088005,35.79889148,128.6236074
8088009,35.80031124,128.623153
8088001,35.80040961,128.6227676
8042003,35.80499704,128.6233615
8042005,35.80474099,128.6234602
8089001,35.80455219,128.6238259
8041001,35.80459119,128.6231373
8041016,35.80410463,128.6227666
8041003,35.8040222,128.6224077
8041002,35.80425598,128.6227397
8044003,35.79459478,128.6286764
8045017,35.79432859,128.6285637
8045018,35.79411721,128.6287376
8089008,35.80231606,128.625226
8088004,35.79921707,128.6234157
8089011,35.80163682,128.6238333
6007015,35.86716449,128.6233816
6007014,35.86719312,128.6230827
6006003,35.86698762,128.6250991
6006002,35.86703114,128.6247453
6006001,35.86707062,128.6243441
6011021,35.86644787,128.6240505
6011020,35.86614592,128.6240473
6011019,35.86581832,128.6240484
6011018,35.86556498,128.6240487
6011017,35.86521187,128.6240501
6011016,35.86492626,128.6240467
6011014,35.86416307,128.6240532
6011011,35.86328638,128.6240464
6011012,35.86357739,128.6240533
6007013,35.86723032,128.6227619
6007011,35.86731274,128.6220777
6007010,35.86734633,128.6217402
6007009,35.86737972,128.6214033
6007008,35.86743228,128.6208977
6007007,35.86746378,128.6205961
6010027,35.8673002,128.6184388
6010026,35.86702218,128.6184163
6010025,35.86675763,128.6183999
6010024,35.86649044,128.6183807
6010022,35.86593071,128.6183333
6010021,35.8656482,128.6183146
6266008,35.86560825,128.6180515
6266006,35.86608566,128.6180919
6266005,35.86633077,128.6181056
6266004,35.86664935,128.6181322
6266003,35.86691814,128.6181532
6266002,35.86719108,128.6181728
6010028,35.86756336,128.618461
6010020,35.86532662,128.6182835
6010019,35.86507106,128.6182635
6010018,35.86483352,128.6182449
6010017,35.86459677,128.6182201
6010016,35.86445532,128.618206
8032002,35.69432693,128.4390996
8032001,35.69472617,128.4391021
8031019,35.69521879,128.4391096
8035011,35.69448883,128.4393881
8035012,35.69484885,128.4393934
8036001,35.69522463,128.4394019
8037001,35.69522437,128.439717
8037002,35.69523059,128.4400724
8037003,35.69523164,128.4404003
8037004,35.69523509,128.440734
8037005,35.69523665,128.4410638
8037006,35.69523901,128.4413937
8037007,35.69524741,128.4417274
8037008,35.69526807,128.4420801
8037009,35.69528957,128.4424223
8068013,35.69572929,128.4424727
8068012,35.69572865,128.4422156
8068011,35.69572444,128.4419628
8068010,35.69572739,128.441709
8068009,35.69574268,128.4414548
8068008,35.69576009,128.4412016
8068007,35.69577683,128.4409507
8068006,35.69579568,128.4407029
8068005,35.69581918,128.4404473
8068004,35.6958549,128.4401988
8068003,35.69589578,128.4399506
8068002,35.69593505,128.4396962
8053009,35.7332573,128.4675619
8053008,35.73396856,128.4677832
8053007,35.7346801,128.4680022
8053003,35.7375119,128.4688634
8059012,35.74034581,128.4678249
8059011,35.74078609,128.4670939
8059010,35.74094856,128.4663725
8059009,35.74086238,128.4655645
8059008,35.74070164,128.4647002
8059007,35.74053331,128.4638209
8059006,35.74034911,128.4628622
8121023,35.73020244,128.4489351
8026013,35.72865684,128.4514155
8028001,35.73208014,128.4721981
8027014,35.73276164,128.467401
8027015,35.7324194,128.4672903
8050001,35.71821902,128.4509095
8050002,35.71851146,128.4511821
8050003,35.71877795,128.4514245
8050004,35.71905941,128.4516872
8050005,35.71934967,128.4519569
8127005,35.72965199,128.4612293
8127006,35.73025515,128.4607853
8127007,35.73068788,128.4604801
8127008,35.73102899,128.460228
8127009,35.73153904,128.4598647
8127010,35.73200387,128.4595367
8124005,35.73438601,128.4578359
8124004,35.7340506,128.4580763
8124003,35.73359299,128.4584011
8124002,35.73319262,128.4586844
8124001,35.732767,128.4589855
8126003,35.72667768,128.4576938
8126004,35.72706252,128.4581814
8126005,35.72744187,128.4586629
8126006,35.72776257,128.4590699
8126007,35.72806019,128.4594502
8126008,35.72846214,128.459959
8126009,35.72882166,128.4604162
8126010,35.72918456,128.4609126
8126011,35.72946532,128.4614287
8126012,35.72969135,128.4620231
8126013,35.72988447,128.4626804
8126014,35.73006747,128.4633173
8126015,35.73024686,128.4639432
8027024,35.73053979,128.464301
8027023,35.73066095,128.4647163
8027022,35.73077976,128.4651252
8027021,35.73090255,128.4655242
8027020,35.73106632,128.4659192
8027019,35.73124703,128.4662456
8027018,35.73152415,128.4666029
8027017,35.7318066,128.4668872
8027016,35.73209281,128.4671061
8125013,35.7346064,128.4630779
8125014,35.73424851,128.4626564
8123009,35.73178181,128.4580167
8123010,35.73204363,128.4585677
8127011,35.73250263,128.4595329
8127012,35.73274984,128.4600586
1111010,35.85927593,128.5827652
1033003,35.87434525,128.5801597
1033004,35.87456502,128.5800635
1033002,35.87405984,128.5801977
1129009,35.87357977,128.5801272
1129008,35.87323824,128.5798255
1129007,35.87293364,128.5795748
1129006,35.87259915,128.5795456
1129003,35.87149547,128.579526
1129002,35.87111893,128.579512
1129001,35.87079356,128.5795037
1047001,35.87033719,128.5800094
1094003,35.86373663,128.582209
1094002,35.86400238,128.5822604
1094004,35.86343759,128.5822789
1111020,35.86220382,128.58261
1111005,35.85785866,128.5828546
1111004,35.85753561,128.5828718
1111003,35.85720265,128.5828943
1097010,35.85662969,128.5853061
1097009,35.85669308,128.5860357
1097008,35.85673827,128.5865419
1111008,35.85872631,128.5828024
1097012,35.85649815,128.5838002
1097013,35.85647018,128.5830642
1097011,35.85656477,128.5845589
1111016,35.86095055,128.5826824
1111013,35.86008803,128.5827343
1094014,35.86093742,128.5824296
1094013,35.86120284,128.5824148
1094011,35.86164004,128.5823905
6052007,35.84083448,128.7042211
6052006,35.84093532,128.7038034
6052005,35.84101977,128.7034445
6169015,35.84113313,128.7045226
6169017,35.84132359,128.703706
6169016,35.84124651,128.7040429
6169018,35.84141121,128.7033466
6169019,35.84151183,128.7029145
6159012,35.84421882,128.7027906
6159013,35.84414675,128.7031856
6169011,35.84174775,128.7051901
6052004,35.84112645,128.7029992
6121018,35.84017681,128.7048691
6121017,35.8395643,128.7046511
6156010,35.83913597,128.7050007
6156012,35.83896366,128.7052449
6156011,35.83906617,128.7047168
6121016,35.83901615,128.7044616
6121015,35.8384016,128.7042475
6121004,35.83809143,128.7039366
6121003,35.83863656,128.7040672
6121002,35.83929731,128.7042676
6121014,35.83776811,128.7041763
6121013,35.83714648,128.7041963
6121012,35.83651575,128.7042165
6156038,35.83605552,128.7044387
6156037,35.83595802,128.7049564
6156040,35.8357931,128.7051552
6156039,35.83588631,128.7046504
6121011,35.83566417,128.7042912
6121007,35.83610547,128.7039835
6121006,35.83682694,128.7039582
6121005,35.83745408,128.7039397
6121010,35.83490846,128.7042954
6154021,35.83456462,128.7042814
6154020,35.83391478,128.7042306
6154019,35.83332215,128.7039133
6121009,35.83486734,128.7040233
6121008,35.83567717,128.7039583
6155017,35.83292425,128.7042132
6155015,35.83254741,128.705032
6155014,35.83226573,128.7049777
6155016,35.8327685,128.7048756
6155020,35.83245221,128.7048748
6155019,35.83274728,128.7044729
6155018,35.83286069,128.703896
6154018,35.83286173,128.7036342
6155013,35.83184193,128.7048561
6155022,35.83161598,128.7046368
6155021,35.83202382,128.7047537
6155011,35.83111595,128.7052117
6155024,35.83106474,128.7048837
6155012,35.83141217,128.7047308
6155023,35.83123277,128.7045245
6154017,35.83226339,128.7034898
6154016,35.83159319,128.7034032
6154013,35.83071464,128.7035635
6237001,35.83098656,128.7030391
6236023,35.83062794,128.7028908
6154015,35.83100487,128.7033711
6154012,35.83050212,128.7040122
6154001,35.83049647,128.703442
6154010,35.83006451,128.705013
6154003,35.83001647,128.7044648
6154004,35.82985358,128.7048886
6154002,35.83027034,128.7039131
6154011,35.83025323,128.7045358
6208012,35.84460704,128.7002999
6208013,35.84452278,128.700831
6159011,35.84426902,128.7024136
6159010,35.84427539,128.7020368
6159009,35.84404088,128.7017326
6159008,35.84380636,128.7014195
6159007,35.84351325,128.7010528
6159006,35.84342115,128.7007315
6159005,35.84338137,128.7003731
6052003,35.84121628,128.702603
6052002,35.84131127,128.7022032
6052001,35.84140279,128.7017652
6051024,35.84150118,128.7013886
6051023,35.84160276,128.7009544
6051022,35.84170759,128.7005083
6169020,35.8416121,128.7024966
6169021,35.84170006,128.7021244
6170002,35.84198137,128.7009173
6170003,35.84209147,128.7004449
6170001,35.84188611,128.7013271
6169022,35.8417828,128.7017744
6237008,35.83133615,128.7002741
6236017,35.8309111,128.7005697
6236028,35.83111502,128.7003814
6237007,35.83127564,128.7006185
6236018,35.83088778,128.7009062
6236029,35.8310785,128.70077
7331011,35.84425273,128.5324135
7331006,35.84503169,128.5320334
7331009,35.84459689,128.5324139
7331008,35.84487064,128.5324149
7331007,35.845029,128.5322779
7336012,35.81832659,128.5083478
7336011,35.81845117,128.508476
7336009,35.81870415,128.5087384
7336010,35.8185753,128.5086043
7332006,35.82267499,128.5107197
7336005,35.81918695,128.5092373
7336003,35.81934245,128.5093984
7336006,35.81911187,128.5091605
7336007,35.81894573,128.5089872
7336004,35.81925783,128.5093098
7337034,35.81987964,128.5093257
7337031,35.8202697,128.5090426
7337030,35.82007174,128.5093321
7337033,35.82005819,128.5090621
7333016,35.82018099,128.5084822
7332016,35.82053643,128.508508
7337032,35.82025916,128.5087653
7332015,35.82074229,128.5087198
7333018,35.82081917,128.5091439
7332013,35.82116246,128.5091545
1028003,35.87575798,128.5877281
1005002,35.87661765,128.5874559
1005001,35.87656584,128.5877209
1009017,35.87662092,128.5861457
1009018,35.87657398,128.5864081
1005003,35.87667901,128.5871387
1028004,35.87553751,128.5877069
1028012,35.87320047,128.5874722
1028011,35.87342324,128.5874985
1028010,35.87370007,128.5875359
1028009,35.87404802,128.5875712
1028008,35.87433421,128.5875997
1028007,35.8746373,128.587631
1028006,35.87501045,128.5876686
1028020,35.87054874,128.5871981
1028019,35.87083519,128.5872265
1028018,35.87119197,128.5872657
1028017,35.87151331,128.5872987
1028016,35.87184081,128.5873346
1028015,35.87217095,128.5873698
1028014,35.87246032,128.5873997
1028013,35.87280377,128.5874336
1029001,35.8710528,128.5871315
1050002,35.86950006,128.5870394
